166,145,37,150,243,56,93,238,89,51,140,243,140,47,192,252,192,145,89,145,140,150,192,98,37,201,37,42,243,257,243,Normal-2748
262,140,37,145,234,42,89,234,84,28,140,248,135,23,187,257,182,145,89,145,135,145,187,84,42,187,37,19,238,266,234,Normal-4297
243,121,5,135,257,28,75,215,61,9,140,243,126,5,201,262,187,121,70,126,131,131,196,65,9,178,0,0,266,276,252,COVID-624
617,154,42,154,224,56,89,201,84,47,131,201,131,42,178,201,178,154,84,154,131,154,178,103,42,215,42,47,224,271,224,Normal-8317
872,154,42,168,196,79,84,243,75,70,121,252,112,56,164,262,150,159,79,159,117,164,154,107,42,206,37,42,201,271,187,COVID-2159
785,150,33,159,271,84,93,215,89,75,154,229,150,65,215,243,206,150,93,154,150,159,210,112,33,187,28,61,276,252,266,Viral Pneumonia-1234
614,145,42,150,229,56,93,234,89,47,140,243,135,37,187,257,182,145,89,145,135,150,182,93,42,196,42,33,234,262,229,Normal-8291
25,159,28,168,234,65,84,262,75,51,135,276,126,42,187,290,178,164,79,164,131,168,182,121,33,196,28,42,234,294,229,COVID-3602
663,131,56,135,238,33,103,238,98,28,150,238,145,28,196,234,192,131,103,131,150,131,192,75,56,196,56,19,243,243,234,Normal-9997
822,135,33,150,220,75,79,206,75,65,131,220,121,51,178,234,164,140,79,145,126,145,173,112,33,168,28,42,224,248,210,COVID-491
30,154,47,154,234,56,93,243,93,42,140,257,140,33,187,266,187,154,93,154,140,154,187,103,47,192,47,14,234,280,234,COVID-352
449,154,51,159,224,70,98,243,93,56,140,257,135,56,182,262,178,154,93,159,140,159,182,103,56,206,51,51,229,266,220,COVID-3492
954,159,61,150,257,75,103,238,112,56,154,248,164,47,201,252,215,154,112,154,159,150,206,121,61,196,65,37,252,252,262,Normal-1123
811,145,42,140,215,65,84,224,89,51,126,234,131,47,168,243,178,145,84,140,131,140,173,103,42,187,42,42,215,243,220,COVID-200
928,145,61,140,252,70,107,215,107,47,159,238,159,37,206,248,206,140,107,140,159,140,206,103,61,178,61,37,252,252,252,Normal-170
871,135,47,135,290,28,107,243,107,14,168,262,168,0,229,276,229,135,107,135,168,135,229,84,47,187,47,5,294,276,290,COVID-2153
848,150,5,173,168,75,56,234,33,75,98,248,70,70,140,257,112,154,47,159,84,168,126,112,9,178,0,75,182,266,154,COVID-1443
364,150,56,173,187,98,98,210,79,89,131,224,112,89,168,238,140,154,89,159,121,164,154,117,61,178,51,89,201,248,173,COVID-477
87,159,19,154,234,79,70,234,75,65,126,243,131,56,178,248,182,154,75,154,126,154,182,121,19,192,19,47,234,252,238,Normal-7461
181,150,47,150,271,61,98,224,103,42,159,252,159,33,215,257,215,150,103,150,159,150,215,93,42,196,47,33,271,262,271,Viral Pneumonia-425
543,150,37,145,238,56,84,252,89,42,135,257,140,23,187,266,192,150,89,150,140,150,187,93,37,215,37,23,234,266,243,Normal-4649
459,145,47,159,280,70,107,234,98,56,168,262,159,51,224,266,215,150,103,150,164,154,224,107,47,192,42,51,285,271,276,Normal-409
78,173,23,159,257,61,75,266,84,42,131,280,145,28,187,280,206,168,79,168,140,164,196,117,19,224,23,14,248,280,262,COVID-1453
133,145,65,140,276,47,117,238,121,37,168,248,173,23,220,252,224,145,117,145,168,140,224,89,65,196,65,9,271,262,280,Normal-7545
807,135,33,131,215,51,75,210,79,37,121,220,126,28,168,224,168,131,75,131,121,131,168,98,28,173,33,23,210,229,215,COVID-146
920,154,51,145,206,65,84,234,93,56,121,248,131,47,159,257,168,154,89,150,126,150,164,107,51,201,56,37,196,262,210,COVID-3398
443,145,42,150,201,56,84,248,79,42,121,262,117,33,164,266,159,145,79,145,121,145,159,89,42,220,37,28,206,280,201,COVID-3099
398,112,51,159,196,61,107,187,70,47,154,210,98,47,196,224,135,121,89,135,126,145,164,79,61,145,42,51,234,234,173,COVID-2616
211,131,19,145,220,28,79,243,61,14,126,257,112,9,178,271,159,135,70,140,117,145,168,65,23,206,14,5,229,280,206,COVID-738
968,159,28,150,243,65,75,243,84,51,131,257,140,42,182,266,196,159,79,159,135,154,187,117,23,201,28,37,238,276,248,Normal-1728
99,154,28,154,276,51,89,252,89,51,150,257,150,51,215,257,210,154,89,154,150,154,215,112,28,192,28,47,276,262,271,Normal-1298
261,173,56,178,220,103,98,248,93,89,140,252,135,84,182,257,178,173,98,173,140,173,178,131,56,220,51,79,224,257,220,COVID-824
325,154,42,145,238,65,89,238,93,47,135,252,145,37,182,262,192,150,93,150,140,150,187,98,42,210,47,28,234,266,243,Normal-335
26,159,37,168,224,98,89,234,84,75,135,252,126,65,182,266,173,159,84,164,131,164,178,131,42,187,37,56,224,280,220,COVID-3296
296,154,14,145,206,65,56,243,61,51,107,252,112,47,154,257,159,150,61,150,107,150,154,93,9,210,14,37,201,257,206,COVID-2913
754,150,19,145,248,75,75,215,75,56,131,224,135,47,187,234,192,150,75,150,131,150,192,107,19,192,19,37,243,243,248,Viral Pneumonia-878
569,159,47,154,220,79,84,238,93,75,131,238,135,70,173,243,178,159,89,154,131,154,178,117,47,210,47,65,215,248,224,Normal-5977
942,140,56,135,243,61,103,215,103,42,150,234,150,28,196,243,196,140,103,140,150,135,196,103,56,178,56,23,243,248,248,Normal-634
949,145,28,150,248,56,89,234,79,47,140,248,135,42,196,262,187,145,84,150,140,150,196,103,28,192,28,42,252,266,243,Normal-1016
15,159,33,159,234,65,84,248,79,51,135,262,131,42,187,266,182,159,84,159,131,159,182,121,33,196,33,28,234,280,234,COVID-1697
988,150,42,154,257,65,98,243,98,51,150,252,150,37,206,271,206,150,98,150,150,150,206,107,42,201,42,28,257,280,257,Normal-2562
719,150,37,164,276,56,103,252,89,47,159,262,150,47,220,266,206,150,93,154,154,159,215,112,37,187,33,51,280,271,266,Viral Pneumonia-532
583,159,56,150,257,65,103,248,107,51,154,262,159,42,206,276,210,154,103,154,154,154,206,112,51,206,56,33,252,280,262,Normal-6873
989,150,28,150,224,65,75,248,75,51,126,262,126,42,178,271,178,150,75,150,126,150,178,112,28,187,28,37,224,276,224,Normal-2587
965,145,14,140,285,51,79,248,84,42,150,252,150,28,215,262,220,145,84,140,150,140,220,103,14,196,14,23,285,262,285,Normal-1607
455,135,56,150,243,56,107,229,93,47,159,248,140,37,206,257,187,140,103,145,150,150,196,93,61,182,51,37,252,262,234,Normal-173
735,150,33,145,285,70,93,224,98,56,159,243,159,51,220,248,224,150,98,145,159,145,224,98,33,196,33,37,280,252,285,Viral Pneumonia-707
769,150,33,140,271,65,89,234,93,42,145,257,154,28,206,262,215,150,93,145,150,145,210,103,33,201,33,19,262,266,271,Viral Pneumonia-1075
853,135,37,140,224,51,89,220,84,42,135,229,126,33,182,243,173,135,84,135,131,140,178,84,42,178,37,23,229,257,220,COVID-1564
730,145,37,150,294,56,103,234,103,37,168,257,164,28,234,257,229,145,103,145,168,145,229,98,42,187,37,28,294,271,294,Viral Pneumonia-671
531,154,37,150,224,61,79,243,84,51,131,252,131,42,178,257,182,154,84,154,131,150,178,103,33,210,37,42,224,257,229,Normal-4284
632,164,28,173,280,56,98,271,89,51,159,271,150,47,224,280,215,164,93,168,154,168,220,98,33,229,28,47,285,280,276,Normal-8914
704,145,51,150,290,65,112,229,112,56,173,238,168,47,234,252,229,145,112,145,173,150,234,93,56,187,51,42,294,257,290,Viral Pneumonia-336
68,135,47,150,206,75,93,220,79,56,135,234,117,51,173,243,159,140,89,145,126,145,164,103,51,173,47,51,215,243,196,COVID-2527
831,135,5,126,215,56,56,220,61,37,107,229,112,28,159,238,164,131,56,131,112,131,164,103,5,173,9,19,210,238,220,COVID-809
595,159,42,145,210,70,75,243,93,56,117,248,135,51,159,243,178,159,84,154,126,150,168,107,37,215,47,42,201,248,220,Normal-7443
917,145,9,145,173,70,51,224,51,61,89,234,93,51,131,238,135,145,51,145,93,145,131,112,9,182,9,47,173,243,178,COVID-3356
333,121,56,150,262,28,121,229,93,19,178,243,145,19,229,262,196,126,107,135,159,140,210,61,65,178,51,23,280,271,248,Normal-1211
765,145,56,140,238,65,98,215,103,47,145,220,150,37,192,234,196,145,103,145,150,140,192,93,51,192,56,19,234,243,243,Viral Pneumonia-999
656,145,47,150,234,47,93,243,93,37,140,266,140,28,187,285,182,145,93,145,140,150,187,89,51,196,47,23,234,294,229,Normal-9797
843,159,28,154,238,70,79,257,84,47,131,266,135,42,182,271,187,159,79,154,135,154,187,117,28,201,28,28,234,276,243,COVID-1205
507,145,33,140,262,75,89,229,93,56,145,238,150,47,201,243,206,145,89,145,150,140,206,117,33,196,33,37,257,248,266,Normal-3043
636,159,51,150,224,56,89,257,98,51,131,257,140,47,173,257,187,154,93,154,135,150,178,107,47,224,51,33,215,271,229,Normal-9111
169,145,42,140,234,51,89,224,93,37,135,238,140,28,182,243,187,140,89,140,140,140,187,98,42,182,42,19,234,252,234,Normal-5691
105,150,51,150,224,65,93,238,93,51,135,248,135,47,182,252,178,150,93,150,135,150,178,107,51,196,47,33,224,257,224,Normal-10130
852,159,37,150,229,65,79,248,89,42,126,266,140,23,173,276,192,159,84,154,135,150,182,112,33,206,37,19,224,285,238,COVID-1551
17,173,23,173,238,65,79,276,75,51,131,290,131,42,187,294,182,173,79,173,131,173,187,121,23,220,23,37,243,294,238,COVID-3363
747,135,37,154,257,75,98,206,89,70,154,224,140,61,210,234,196,140,93,145,150,150,201,98,42,182,37,56,262,248,248,Viral Pneumonia-791
959,150,61,150,262,70,112,229,112,56,164,243,164,47,210,257,215,150,112,150,164,150,215,112,61,187,61,47,262,257,262,Normal-1261
323,168,56,140,234,79,84,234,112,56,126,243,159,42,173,248,206,164,103,154,145,145,187,121,47,210,61,33,215,248,252,Normal-238
483,154,51,150,234,65,93,252,98,56,140,262,145,47,187,266,192,154,98,150,145,150,187,112,51,206,51,37,229,276,238,Normal-1675
71,182,33,173,192,84,70,262,75,65,107,271,117,56,145,276,159,178,75,178,112,178,154,140,33,215,37,47,187,280,196,COVID-3095
346,145,56,168,178,70,103,224,70,65,135,248,98,70,168,257,126,150,84,159,117,164,150,98,65,182,47,79,196,266,159,Normal-1945
733,145,37,135,257,47,89,243,98,37,140,248,154,28,196,257,206,145,93,140,150,140,201,93,37,196,42,23,252,257,262,Viral Pneumonia-684
924,140,42,145,280,37,103,243,98,28,164,252,159,14,224,262,220,140,103,140,159,145,220,75,42,206,37,19,285,257,276,Normal-6
940,159,56,145,248,79,103,234,107,56,145,248,159,47,192,257,206,154,103,150,150,150,201,121,56,196,61,37,238,262,252,Normal-557
470,150,42,145,276,56,93,243,103,37,154,262,164,28,215,266,220,150,98,145,159,145,215,112,37,187,42,33,271,266,280,Normal-1061
313,159,37,159,182,65,75,257,75,51,112,266,112,47,145,271,145,159,75,159,112,159,145,112,37,215,37,42,182,276,182,Normal-8561
187,135,28,150,229,65,84,220,75,51,135,238,121,47,187,248,168,140,79,145,131,145,178,98,33,182,28,37,238,262,220,Viral Pneumonia-207
9,145,47,145,215,65,89,229,93,51,131,238,131,42,168,248,173,145,89,145,131,145,173,107,47,182,51,42,210,248,215,COVID-2474
649,131,47,140,182,51,84,215,79,47,121,229,112,42,154,234,145,135,84,135,117,135,150,79,51,182,47,37,187,243,178,Normal-9468
353,182,112,159,234,121,131,248,159,107,159,252,192,89,187,252,224,173,145,168,173,164,206,154,107,224,121,79,220,252,252,Normal-2121
173,135,23,140,280,56,89,224,84,42,154,238,150,37,220,243,215,140,89,140,154,140,215,93,23,187,23,33,280,252,280,Viral Pneumonia-370
369,135,42,154,210,61,93,224,75,47,135,252,112,47,178,262,154,140,84,145,126,150,168,93,47,187,33,37,224,276,196,COVID-584
59,131,79,121,294,42,126,215,135,28,182,220,192,19,234,224,248,131,131,126,187,121,243,93,75,168,79,9,290,220,294,COVID-421
444,135,33,135,178,56,70,210,70,47,107,224,103,37,140,234,140,135,70,135,107,135,140,93,33,178,33,37,178,238,178,COVID-3136
121,159,37,154,220,70,79,238,84,61,126,248,131,51,173,252,178,159,84,154,131,154,173,107,33,201,37,42,215,262,224,Normal-2073
457,159,33,150,252,70,84,229,89,51,135,252,145,42,192,262,201,159,84,154,140,154,196,131,28,187,33,33,248,266,257,Normal-185
339,164,84,150,196,107,107,210,117,93,131,220,145,84,159,224,173,159,112,159,140,154,168,131,79,192,89,79,187,229,206,Normal-1756
279,145,61,159,243,56,112,238,98,51,159,243,145,51,206,243,192,150,107,154,154,154,196,89,65,201,56,51,252,243,238,Normal-9207
721,150,37,150,290,61,103,243,103,42,164,257,164,37,224,271,224,150,103,150,164,150,224,103,37,201,37,33,285,276,290,Viral Pneumonia-552
202,140,33,145,238,47,84,238,79,37,135,248,131,28,187,257,182,140,84,145,135,145,187,89,33,196,28,28,238,262,234,Viral Pneumonia-1043
224,150,56,154,257,79,107,229,103,75,154,238,154,70,206,248,201,154,103,154,154,154,206,117,56,196,51,75,257,252,252,Normal-3720
909,145,33,150,210,75,79,224,75,70,121,234,121,65,168,243,164,145,75,145,121,145,164,107,33,192,33,61,210,243,206,COVID-3182
394,150,9,112,248,51,51,224,84,33,112,224,145,23,173,220,206,140,70,131,131,121,187,103,0,196,14,19,234,210,266,COVID-2287
356,164,135,154,229,103,154,220,164,84,173,229,192,75,196,234,215,164,159,159,182,159,206,135,131,196,140,65,220,234,238,Normal-2401
96,154,33,154,252,61,84,252,89,37,140,271,145,23,196,280,196,154,89,154,140,154,196,117,33,201,33,19,248,280,252,Normal-8339
240,140,42,140,187,56,75,229,79,37,112,238,112,28,150,248,150,140,79,140,112,140,150,89,42,201,42,28,187,257,187,COVID-3305
231,182,42,182,248,93,93,271,89,75,145,290,140,70,196,294,192,182,93,182,145,182,196,135,42,224,37,56,248,294,243,Normal-6283
539,150,65,150,238,56,112,238,107,51,154,243,150,42,196,252,192,150,107,150,154,150,196,93,65,201,65,33,238,257,234,Normal-4498
239,140,42,135,285,65,103,220,103,56,164,234,164,37,220,248,224,140,103,135,164,135,224,89,42,192,42,33,280,257,285,Viral Pneumonia-891
912,145,42,150,276,56,103,234,98,42,159,248,159,33,220,257,215,145,103,145,159,145,215,98,47,192,42,28,276,262,271,COVID-3207
605,159,42,159,159,65,75,243,70,51,103,257,98,47,131,266,131,159,75,159,103,159,131,103,42,206,42,42,159,276,159,Normal-7961
523,154,51,150,257,65,98,243,103,56,150,257,154,51,201,257,206,154,103,154,154,154,206,117,47,201,51,56,252,252,257,Normal-3776
713,154,37,135,271,75,89,224,103,51,145,252,164,37,206,257,220,150,93,145,154,140,210,112,33,201,37,23,262,262,280,Viral Pneumonia-452
955,145,47,150,266,42,103,252,98,33,159,262,154,42,215,262,210,150,103,150,159,150,210,89,47,206,47,42,271,266,262,Normal-1128
725,145,33,178,276,93,103,220,84,79,164,252,145,70,229,266,206,150,93,159,154,168,215,112,37,178,28,56,290,285,262,Viral Pneumonia-623
123,154,56,150,215,61,89,248,93,51,131,257,135,37,168,262,178,154,93,154,135,150,173,103,51,215,56,23,210,271,215,Normal-2677
976,150,9,150,210,70,61,229,61,51,107,238,112,42,159,248,159,150,61,150,112,150,159,112,9,187,9,42,206,248,210,Normal-2113
740,154,42,140,262,61,93,238,103,47,145,248,159,33,201,262,215,150,98,145,154,145,206,107,37,206,47,23,257,266,271,Viral Pneumonia-743
176,154,56,145,243,75,98,229,107,51,145,243,154,42,187,248,196,150,103,150,150,150,196,103,56,201,61,37,234,252,243,Viral Pneumonia-840
27,145,19,150,182,51,61,234,56,42,98,248,98,37,140,248,140,145,56,145,98,145,140,107,19,182,19,37,182,252,178,COVID-1051
124,164,51,140,271,61,98,243,117,37,154,257,173,33,206,262,229,159,107,150,164,145,220,112,47,196,56,23,262,262,285,Normal-1035
271,135,47,140,266,33,103,248,98,23,159,257,154,14,215,262,210,135,103,140,159,140,210,89,47,192,47,9,271,271,266,COVID-2251
510,154,14,145,234,51,65,252,70,47,121,252,126,47,173,252,182,150,70,150,121,145,178,112,9,215,14,42,229,252,238,Normal-3173
474,145,65,145,257,56,112,238,112,47,159,252,159,37,206,262,206,145,112,145,159,145,206,107,65,182,65,28,257,271,252,Normal-1379
906,178,28,201,210,107,84,248,65,107,131,257,112,107,178,262,159,182,75,187,121,196,164,140,33,215,23,107,224,271,201,COVID-3139
372,164,33,145,243,51,75,257,93,37,126,266,150,23,178,271,201,159,84,154,140,150,192,112,28,215,37,19,229,271,252,COVID-727
206,168,56,159,220,79,93,252,98,65,131,257,140,56,173,262,182,164,93,164,135,164,178,121,51,215,56,47,215,271,224,COVID-1953
797,126,28,182,271,51,107,229,70,51,173,252,126,56,234,271,187,140,89,154,150,168,210,75,42,196,14,61,294,280,248,Viral Pneumonia-1331
337,164,33,145,220,75,70,252,89,51,112,252,135,42,159,257,182,159,79,154,126,150,173,117,28,220,37,33,206,257,229,Normal-1604
463,140,23,154,243,47,84,248,70,33,140,266,121,23,196,280,178,145,75,150,131,150,187,98,23,178,19,28,252,290,234,Normal-599
475,140,28,150,220,61,79,234,70,47,126,243,121,37,173,252,168,145,75,145,121,145,168,103,28,178,28,37,224,257,215,Normal-1430
776,145,23,150,252,61,79,224,79,51,140,243,135,37,196,252,192,145,79,145,135,150,192,93,23,187,23,28,252,262,248,Viral Pneumonia-1151
665,159,51,159,243,65,103,252,98,61,150,257,145,51,196,262,192,159,98,159,150,159,196,103,51,206,51,51,243,262,243,Normal-10103
435,135,51,140,243,56,103,215,98,51,150,224,150,51,196,229,196,135,103,135,150,135,196,93,51,182,51,37,243,238,243,COVID-2255
545,145,56,140,229,56,93,234,103,47,140,238,145,33,182,248,192,145,98,140,140,140,187,103,56,196,56,28,224,252,234,Normal-4855
888,154,23,159,257,56,84,248,79,42,140,252,135,37,201,257,196,154,79,159,140,159,196,107,23,196,19,28,257,262,252,COVID-2574
82,150,28,150,248,65,84,248,79,51,135,257,135,47,192,262,192,150,84,150,135,150,192,112,28,206,28,37,248,262,248,Normal-7660
273,145,28,145,224,47,79,243,75,37,126,252,126,37,178,252,173,145,79,145,126,145,173,84,28,201,28,33,224,257,224,Normal-1588
289,135,47,140,262,61,103,220,98,51,159,229,150,42,210,243,201,135,103,135,154,140,206,84,51,192,47,33,262,248,257,Viral Pneumonia-889
875,168,47,159,248,84,93,243,98,65,140,252,150,61,192,257,201,164,93,164,145,159,196,126,42,206,47,61,243,257,252,COVID-2207
108,164,37,168,215,79,84,252,79,70,126,262,126,56,173,276,168,164,84,168,126,168,168,117,37,220,37,51,215,285,215,Normal-4185
395,168,37,140,220,93,70,234,93,70,112,238,145,56,159,238,187,164,84,154,131,150,173,135,33,206,47,37,201,238,234,COVID-2426
341,145,33,121,173,56,51,224,84,37,84,229,121,28,121,229,159,140,70,131,103,126,140,103,23,201,42,19,154,229,192,Normal-1891
729,168,19,140,224,98,61,220,79,84,112,224,131,75,164,234,187,164,70,154,121,150,173,121,14,201,23,65,215,238,238,Viral Pneumonia-658
799,145,37,140,248,65,84,224,89,42,140,252,145,28,192,262,196,145,89,145,140,140,196,98,33,192,37,23,243,266,252,Viral Pneumonia-1338
985,145,70,150,210,84,103,206,103,79,140,215,140,75,173,224,173,145,103,145,140,145,173,117,70,178,65,79,210,229,210,Normal-2451
933,159,56,140,262,56,98,248,117,37,150,262,168,23,201,266,220,154,107,150,159,145,210,121,56,196,61,19,252,262,271,Normal-424
250,154,9,150,229,56,65,252,65,42,117,266,121,33,173,271,178,150,65,150,121,150,173,98,9,215,14,28,224,280,229,Normal-7806
200,140,61,150,215,51,103,234,98,37,145,252,135,33,182,262,173,145,98,145,140,145,178,84,65,196,61,28,220,271,210,Normal-625
857,159,33,164,248,61,84,252,84,56,140,262,140,47,196,271,192,159,84,159,140,164,192,107,33,210,28,42,248,280,248,COVID-1664
11,159,47,168,192,84,84,238,75,70,121,252,112,70,159,252,150,159,84,164,117,164,154,121,47,196,42,75,196,257,187,COVID-3039
28,164,19,173,215,93,70,243,65,84,121,252,112,79,168,257,164,168,65,168,117,173,168,126,19,201,19,65,220,271,210,COVID-2834
148,154,37,150,224,61,84,257,89,47,131,266,135,37,173,271,182,154,84,154,131,150,178,112,37,215,37,33,220,271,229,Normal-8879
467,145,33,159,280,47,103,243,89,37,164,257,150,37,224,262,215,145,93,150,159,154,220,107,37,178,33,37,285,266,276,Normal-922
960,159,84,145,262,70,121,234,131,51,164,248,178,37,206,262,224,154,126,150,173,150,215,121,79,196,84,28,252,262,271,Normal-1273
464,150,28,145,252,61,79,224,84,42,140,243,140,33,196,252,196,145,84,145,140,145,196,103,23,178,28,19,252,262,257,Normal-789
77,150,9,145,224,75,65,229,65,56,117,248,117,51,168,257,168,145,65,145,117,145,168,121,9,178,9,42,224,266,224,COVID-1814
601,159,33,150,224,56,75,252,84,42,121,262,131,28,168,262,182,154,79,154,126,150,178,112,28,206,33,28,220,262,229,Normal-7784
125,154,37,154,196,70,75,243,75,61,117,248,117,61,159,243,159,154,75,154,117,154,159,112,37,210,37,56,196,248,196,Normal-8352
